locationId,pm1,pm25,pm10,timestamp
1,0,1,1,2022-07-10 18:29:43.053000+00:00
1,0,0,0,2022-07-10 18:40:13.717000+00:00
1,0,0,0,2022-07-10 18:50:44.097000+00:00
1,0,0,0,2022-07-10 19:01:15.573000+00:00
1,0,0,0,2022-07-10 19:11:45.840000+00:00
1,0,0,0,2022-07-10 19:22:16.190000+00:00
1,0,0,0,2022-07-10 19:32:46.420000+00:00
1,0,0,0,2022-07-10 19:43:17.027000+00:00
1,0,0,0,2022-07-10 19:53:47.337000+00:00
1,0,0,0,2022-07-10 20:04:17.573000+00:00
1,0,0,0,2022-07-10 20:14:47.927000+00:00
1,0,0,0,2022-07-10 20:25:18.223000+00:00
1,0,0,0,2022-07-10 20:35:48.543000+00:00
1,0,0,0,2022-07-10 20:46:19.320000+00:00
1,0,0,0,2022-07-10 20:56:49.700000+00:00
1,0,1,1,2022-07-10 21:07:20.387000+00:00
1,1,1,1,2022-07-10 21:17:50.640000+00:00
1,2,2,2,2022-07-10 21:28:21.180000+00:00
1,2,3,3,2022-07-10 21:38:52.567000+00:00
1,2,2,2,2022-07-10 21:49:22.930000+00:00
1,2,2,2,2022-07-10 21:59:53.633000+00:00
1,1,2,2,2022-07-10 22:10:23.973000+00:00
1,1,1,1,2022-07-10 22:20:54.287000+00:00
1,1,1,1,2022-07-10 22:31:24.970000+00:00
1,1,1,1,2022-07-10 22:41:55.387000+00:00
1,2,2,3,2022-07-10 22:52:26.057000+00:00
1,1,1,1,2022-07-10 23:02:56.463000+00:00
1,2,2,2,2022-07-10 23:13:26.913000+00:00
1,1,2,3,2022-07-10 23:23:57.610000+00:00
1,3,3,3,2022-07-10 23:34:27.990000+00:00
1,1,1,1,2022-07-10 23:44:58.367000+00:00
1,2,2,2,2022-07-10 23:55:28.743000+00:00
1,2,2,2,2022-07-11 00:05:59.460000+00:00
1,2,3,4,2022-07-11 00:16:30.043000+00:00
1,1,2,2,2022-07-11 00:27:00.313000+00:00
1,2,2,2,2022-07-11 00:37:30.800000+00:00
1,1,1,1,2022-07-11 00:48:01.340000+00:00
1,1,2,2,2022-07-11 00:58:31.897000+00:00
1,2,2,3,2022-07-11 01:09:02.247000+00:00
1,2,2,2,2022-07-11 01:19:32.633000+00:00
1,1,2,2,2022-07-11 01:30:03.013000+00:00
1,3,3,3,2022-07-11 01:40:33.437000+00:00
1,1,1,1,2022-07-11 01:51:03.770000+00:00
1,1,1,3,2022-07-11 02:01:34.190000+00:00
1,2,3,3,2022-07-11 02:12:04.543000+00:00
1,2,2,2,2022-07-11 02:22:34.827000+00:00
1,1,2,2,2022-07-11 02:33:05.190000+00:00
1,1,2,2,2022-07-11 02:43:35.487000+00:00
1,1,1,1,2022-07-11 02:54:05.993000+00:00
1,1,1,1,2022-07-11 03:04:36.657000+00:00
1,2,2,2,2022-07-11 03:15:07.003000+00:00
1,2,2,2,2022-07-11 03:25:37.423000+00:00
1,2,2,2,2022-07-11 03:36:07.780000+00:00
1,1,1,1,2022-07-11 03:46:38.180000+00:00
1,2,2,2,2022-07-11 03:57:08.577000+00:00
1,1,2,3,2022-07-11 04:07:38.857000+00:00
1,1,1,1,2022-07-11 04:18:09.163000+00:00
1,2,2,2,2022-07-11 04:28:39.713000+00:00
1,2,2,3,2022-07-11 04:39:10.393000+00:00
1,1,1,3,2022-07-11 04:49:40.777000+00:00
1,1,2,2,2022-07-11 05:00:11.217000+00:00
1,2,2,3,2022-07-11 05:10:41.637000+00:00
1,2,2,3,2022-07-11 05:21:11.863000+00:00
1,3,3,5,2022-07-11 05:31:42.130000+00:00
1,2,3,3,2022-07-11 05:42:12.497000+00:00
1,3,3,3,2022-07-11 05:52:42.863000+00:00
1,3,3,5,2022-07-11 06:03:13.170000+00:00
1,3,4,5,2022-07-11 06:13:43.533000+00:00
1,4,4,4,2022-07-11 06:24:14.220000+00:00
1,4,4,6,2022-07-11 06:34:44.470000+00:00
1,4,4,4,2022-07-11 06:45:15.023000+00:00
1,5,7,8,2022-07-11 06:55:45.347000+00:00
1,6,7,7,2022-07-11 07:06:15.740000+00:00
1,4,5,8,2022-07-11 07:16:46.243000+00:00
1,4,5,6,2022-07-11 07:27:16.603000+00:00
1,6,7,7,2022-07-11 07:37:46.990000+00:00
1,6,6,8,2022-07-11 07:48:17.347000+00:00
1,5,7,7,2022-07-11 07:58:47.613000+00:00
1,4,5,5,2022-07-11 08:09:18.143000+00:00
1,4,4,4,2022-07-11 08:19:48.507000+00:00
1,4,4,4,2022-07-11 08:30:19.120000+00:00
1,3,3,4,2022-07-11 08:40:49.430000+00:00
1,5,5,6,2022-07-11 08:51:19.880000+00:00
1,4,5,6,2022-07-11 09:01:50.280000+00:00
1,5,5,5,2022-07-11 09:12:20.583000+00:00
1,7,9,11,2022-07-11 09:22:50.797000+00:00
1,9,10,11,2022-07-11 09:33:21.407000+00:00
1,8,10,10,2022-07-11 09:43:52.087000+00:00
1,9,10,10,2022-07-11 09:54:22.773000+00:00
1,5,7,7,2022-07-11 10:04:53.473000+00:00
1,4,5,5,2022-07-11 10:15:23.727000+00:00
1,5,5,5,2022-07-11 10:25:54.040000+00:00
1,4,5,7,2022-07-11 10:36:24.710000+00:00
1,3,4,4,2022-07-11 10:46:54.980000+00:00
1,3,3,3,2022-07-11 10:57:25.473000+00:00
1,2,2,3,2022-07-11 11:07:56.153000+00:00
1,2,2,3,2022-07-11 11:18:26.557000+00:00
1,2,2,2,2022-07-11 11:28:56.837000+00:00
1,1,1,1,2022-07-11 11:39:27.310000+00:00
1,1,1,1,2022-07-11 11:49:58.003000+00:00
1,1,1,1,2022-07-11 12:00:28.717000+00:00
1,1,1,1,2022-07-11 12:10:59.050000+00:00
1,0,0,0,2022-07-11 12:21:29.477000+00:00
1,1,1,1,2022-07-11 12:31:59.717000+00:00
1,0,0,0,2022-07-11 12:42:30.050000+00:00
1,0,0,0,2022-07-11 12:53:00.327000+00:00
1,0,0,1,2022-07-11 13:03:30.640000+00:00
1,0,0,0,2022-07-11 13:14:00.860000+00:00
1,0,0,0,2022-07-11 13:24:31.153000+00:00
1,0,0,0,2022-07-11 13:35:01.833000+00:00
1,1,1,1,2022-07-11 13:45:32.083000+00:00
1,0,0,0,2022-07-11 13:56:02.573000+00:00
1,0,0,0,2022-07-11 14:06:32.960000+00:00
1,0,0,0,2022-07-11 14:17:04.477000+00:00
1,0,0,0,2022-07-11 14:27:35.193000+00:00
1,0,0,0,2022-07-11 14:38:05.533000+00:00
1,0,1,1,2022-07-11 14:48:35.930000+00:00
1,0,0,0,2022-07-11 14:59:06.620000+00:00
1,0,0,0,2022-07-11 15:09:37.427000+00:00
1,0,1,1,2022-07-11 15:20:07.653000+00:00
1,11,12,13,2022-07-11 15:30:38.373000+00:00
1,93,132,136,2022-07-11 15:41:08.603000+00:00
1,46,64,75,2022-07-11 15:51:39.123000+00:00
1,34,49,59,2022-07-11 16:02:09.593000+00:00
1,24,33,37,2022-07-11 16:12:39.847000+00:00
1,18,23,23,2022-07-11 16:23:10.403000+00:00
1,5,6,7,2022-07-11 16:33:41.060000+00:00
1,6,7,7,2022-07-11 16:44:11.817000+00:00
1,2,3,4,2022-07-11 16:54:42.160000+00:00
1,1,1,2,2022-07-11 17:05:12.493000+00:00
1,1,1,2,2022-07-11 17:15:43.217000+00:00
1,1,1,1,2022-07-11 17:26:13.583000+00:00
1,1,1,1,2022-07-11 17:36:43.793000+00:00
1,1,1,1,2022-07-11 17:47:14.060000+00:00
1,0,1,1,2022-07-11 17:57:44.373000+00:00
1,1,1,1,2022-07-11 18:08:14.887000+00:00
1,0,0,0,2022-07-11 18:18:45.517000+00:00
1,0,0,0,2022-07-11 18:29:15.767000+00:00
1,1,1,1,2022-07-11 18:39:46.260000+00:00
1,1,1,1,2022-07-11 18:50:16.680000+00:00
1,1,1,1,2022-07-11 19:00:47.037000+00:00
1,1,1,1,2022-07-11 19:11:17.513000+00:00
1,1,2,2,2022-07-11 19:21:47.760000+00:00
1,1,1,1,2022-07-11 19:32:18.087000+00:00
1,0,1,1,2022-07-11 19:42:48.320000+00:00
1,1,1,1,2022-07-11 19:53:18.600000+00:00
1,1,1,1,2022-07-11 20:03:49.173000+00:00
1,2,2,2,2022-07-11 20:14:19.610000+00:00
1,1,2,2,2022-07-11 20:24:50.297000+00:00
1,1,1,1,2022-07-11 20:35:20.980000+00:00
1,1,2,2,2022-07-11 20:45:51.690000+00:00
1,2,2,2,2022-07-11 20:56:22.363000+00:00
1,0,0,0,2022-07-11 21:06:52.750000+00:00
1,0,1,2,2022-07-11 21:17:23.330000+00:00
1,2,2,2,2022-07-11 21:27:53.937000+00:00
1,0,0,0,2022-07-11 21:38:24.363000+00:00
1,2,2,2,2022-07-11 21:48:54.830000+00:00
1,1,1,2,2022-07-11 21:59:25.217000+00:00
1,1,1,1,2022-07-11 22:09:55.853000+00:00
1,1,1,2,2022-07-11 22:20:26.173000+00:00
1,1,1,1,2022-07-11 22:30:56.910000+00:00
1,1,1,2,2022-07-11 22:41:27.297000+00:00
1,0,1,1,2022-07-11 22:51:57.683000+00:00
1,0,1,1,2022-07-11 23:02:28.470000+00:00
1,1,1,1,2022-07-11 23:12:58.970000+00:00
1,1,1,1,2022-07-11 23:23:29.387000+00:00
1,1,1,1,2022-07-11 23:33:59.660000+00:00
1,1,1,1,2022-07-11 23:44:30.107000+00:00
1,1,1,1,2022-07-11 23:55:00.800000+00:00
1,1,1,1,2022-07-12 00:05:31.510000+00:00
1,1,1,1,2022-07-12 00:16:01.717000+00:00
1,1,2,2,2022-07-12 00:26:32.360000+00:00
1,1,1,2,2022-07-12 00:37:02.647000+00:00
1,0,0,0,2022-07-12 00:47:33.117000+00:00
1,1,1,1,2022-07-12 00:58:03.507000+00:00
1,1,1,1,2022-07-12 01:08:33.847000+00:00
1,2,2,2,2022-07-12 01:19:04.257000+00:00
1,1,1,1,2022-07-12 01:29:34.663000+00:00
1,1,2,2,2022-07-12 01:40:05.333000+00:00
1,1,1,1,2022-07-12 01:50:36.027000+00:00
1,2,2,2,2022-07-12 02:01:06.567000+00:00
1,1,1,1,2022-07-12 02:11:36.980000+00:00
1,2,3,3,2022-07-12 02:22:07.380000+00:00
1,2,2,2,2022-07-12 02:32:37.753000+00:00
1,2,2,2,2022-07-12 02:43:08.113000+00:00
1,2,3,4,2022-07-12 02:53:38.530000+00:00
1,1,1,1,2022-07-12 03:04:08.937000+00:00
1,1,1,1,2022-07-12 03:14:39.497000+00:00
1,2,2,2,2022-07-12 03:25:10.217000+00:00
1,2,2,2,2022-07-12 03:35:40.950000+00:00
1,2,2,2,2022-07-12 03:46:11.560000+00:00
1,1,1,1,2022-07-12 03:56:41.920000+00:00
1,2,3,3,2022-07-12 04:07:12.320000+00:00
1,2,2,2,2022-07-12 04:17:43.117000+00:00
1,2,3,3,2022-07-12 04:28:13.507000+00:00
1,2,3,3,2022-07-12 04:38:43.880000+00:00
1,2,3,3,2022-07-12 04:49:14.243000+00:00
1,2,3,3,2022-07-12 04:59:44.940000+00:00
1,2,3,3,2022-07-12 05:10:15.500000+00:00
1,3,4,5,2022-07-12 05:20:46.137000+00:00
1,2,2,2,2022-07-12 05:31:16.453000+00:00
1,2,2,2,2022-07-12 05:41:46.867000+00:00
1,3,4,4,2022-07-12 05:52:17.567000+00:00
1,1,1,3,2022-07-12 06:02:47.983000+00:00
1,2,2,2,2022-07-12 06:13:18.437000+00:00
1,3,3,3,2022-07-12 06:23:49.013000+00:00
1,2,2,2,2022-07-12 06:34:19.420000+00:00
1,2,3,4,2022-07-12 06:44:49.700000+00:00
1,2,3,3,2022-07-12 06:55:20.487000+00:00
1,3,3,3,2022-07-12 07:05:50.887000+00:00
1,3,3,4,2022-07-12 07:16:21.163000+00:00
1,2,3,3,2022-07-12 07:26:51.703000+00:00
1,3,3,6,2022-07-12 07:37:22.097000+00:00
1,2,2,4,2022-07-12 07:47:52.787000+00:00
1,2,2,2,2022-07-12 07:58:23.780000+00:00
1,2,2,2,2022-07-12 08:08:54.173000+00:00
1,3,3,3,2022-07-12 08:19:24.760000+00:00
1,2,3,3,2022-07-12 08:29:55.457000+00:00
1,3,3,3,2022-07-12 08:40:25.933000+00:00
1,1,1,1,2022-07-12 08:50:56.217000+00:00
1,1,2,4,2022-07-12 09:01:26.547000+00:00
1,2,2,3,2022-07-12 09:11:56.963000+00:00
1,2,2,2,2022-07-12 09:22:27.370000+00:00
1,3,3,3,2022-07-12 09:32:57.747000+00:00
1,2,3,3,2022-07-12 09:43:28.107000+00:00
1,2,3,3,2022-07-12 09:53:58.357000+00:00
1,2,2,2,2022-07-12 10:04:28.903000+00:00
1,2,3,3,2022-07-12 10:14:59.217000+00:00
1,3,4,4,2022-07-12 10:25:29.477000+00:00
1,3,3,4,2022-07-12 10:35:59.917000+00:00
1,4,5,6,2022-07-12 10:46:30.230000+00:00
1,3,3,3,2022-07-12 10:57:01.593000+00:00
1,3,3,4,2022-07-12 11:07:31.850000+00:00
1,2,3,3,2022-07-12 11:18:02.393000+00:00
1,5,6,6,2022-07-12 11:28:32.763000+00:00
1,3,4,4,2022-07-12 11:39:03.087000+00:00
1,4,4,4,2022-07-12 11:49:33.427000+00:00
1,4,4,4,2022-07-12 12:00:03.947000+00:00
1,3,3,4,2022-07-12 12:10:34.380000+00:00
1,3,4,4,2022-07-12 12:21:05.097000+00:00
1,3,3,5,2022-07-12 12:31:35.380000+00:00
1,3,3,5,2022-07-12 12:42:05.840000+00:00
1,3,4,4,2022-07-12 12:52:36.217000+00:00
1,2,2,2,2022-07-12 13:03:06.907000+00:00
1,3,4,4,2022-07-12 13:13:37.183000+00:00
1,5,6,6,2022-07-12 13:24:07.677000+00:00
1,10,12,16,2022-07-12 13:34:38.113000+00:00
1,8,10,12,2022-07-12 13:45:08.703000+00:00
1,7,11,14,2022-07-12 13:55:39.330000+00:00
1,4,5,5,2022-07-12 14:06:09.720000+00:00
1,3,4,4,2022-07-12 14:16:40.123000+00:00
1,3,3,3,2022-07-12 14:27:10.523000+00:00
1,3,4,4,2022-07-12 14:37:40.820000+00:00
1,3,4,5,2022-07-12 14:48:11.033000+00:00
1,2,2,2,2022-07-12 14:58:41.617000+00:00
1,2,3,4,2022-07-12 15:09:12.043000+00:00
1,2,2,4,2022-07-12 15:19:42.350000+00:00
1,3,3,3,2022-07-12 15:30:13.057000+00:00
1,1,1,1,2022-07-12 15:40:43.660000+00:00
1,3,3,3,2022-07-12 15:51:14.357000+00:00
1,3,3,3,2022-07-12 16:01:45.087000+00:00
1,2,2,2,2022-07-12 16:12:15.627000+00:00
1,3,3,6,2022-07-12 16:22:46.037000+00:00
1,2,3,4,2022-07-12 16:33:16.393000+00:00
1,3,3,4,2022-07-12 16:43:46.780000+00:00
1,2,2,2,2022-07-12 16:54:17.127000+00:00
1,2,2,2,2022-07-12 17:04:47.533000+00:00
1,2,2,2,2022-07-12 17:15:18.070000+00:00
1,2,2,2,2022-07-12 17:25:48.393000+00:00
1,2,2,3,2022-07-12 17:36:18.833000+00:00
1,2,2,3,2022-07-12 17:46:49.107000+00:00
1,1,1,2,2022-07-12 17:57:19.340000+00:00
1,2,2,2,2022-07-12 18:07:50.853000+00:00
1,2,2,2,2022-07-12 18:18:21.230000+00:00
1,1,1,1,2022-07-12 18:28:51.657000+00:00
1,2,2,2,2022-07-12 18:39:22.337000+00:00
1,3,3,4,2022-07-12 18:49:52.757000+00:00
1,2,2,2,2022-07-12 19:00:23.103000+00:00
1,1,1,3,2022-07-12 19:10:53.753000+00:00
1,2,2,2,2022-07-12 19:21:24.147000+00:00
1,2,2,2,2022-07-12 19:31:54.527000+00:00
1,19,25,28,2022-07-12 19:42:24.913000+00:00
1,9,10,11,2022-07-12 19:52:55.277000+00:00
1,5,6,6,2022-07-12 20:03:25.570000+00:00
1,4,5,7,2022-07-12 20:13:56.097000+00:00
1,3,4,4,2022-07-12 20:24:26.723000+00:00
1,3,4,6,2022-07-12 20:34:57.150000+00:00
1,2,2,2,2022-07-12 20:45:27.843000+00:00
1,1,2,2,2022-07-12 20:55:58.090000+00:00
1,2,2,2,2022-07-12 21:06:28.583000+00:00
1,1,2,2,2022-07-12 21:16:59.063000+00:00
1,1,1,1,2022-07-12 21:27:29.397000+00:00
1,2,2,2,2022-07-12 21:37:59.717000+00:00
1,1,1,1,2022-07-12 21:48:29.947000+00:00
1,1,2,2,2022-07-12 21:59:00.273000+00:00
1,1,1,1,2022-07-12 22:09:30.667000+00:00
1,1,2,2,2022-07-12 22:20:01.047000+00:00
1,1,1,2,2022-07-12 22:30:31.740000+00:00
1,1,1,1,2022-07-12 22:41:02.417000+00:00
1,0,0,0,2022-07-12 22:51:32.750000+00:00
1,1,1,2,2022-07-12 23:02:03.207000+00:00
1,2,2,2,2022-07-12 23:12:33.787000+00:00
1,1,1,1,2022-07-12 23:23:04.123000+00:00
1,0,1,1,2022-07-12 23:33:34.557000+00:00
1,2,2,2,2022-07-12 23:44:04.913000+00:00
1,0,0,0,2022-07-12 23:54:35.153000+00:00
1,1,1,1,2022-07-13 00:05:05.677000+00:00
1,1,1,1,2022-07-13 00:15:36.073000+00:00
1,1,1,1,2022-07-13 00:26:06.450000+00:00
1,1,1,1,2022-07-13 00:36:36.833000+00:00
1,1,1,1,2022-07-13 00:47:07.607000+00:00
1,1,1,1,2022-07-13 00:57:38.213000+00:00
1,1,1,1,2022-07-13 01:08:08.587000+00:00
1,1,1,1,2022-07-13 01:18:39.183000+00:00
1,1,1,1,2022-07-13 01:29:09.543000+00:00
1,0,0,1,2022-07-13 01:39:39.957000+00:00
1,1,1,1,2022-07-13 01:50:10.643000+00:00
1,1,1,1,2022-07-13 02:00:41.347000+00:00
1,1,2,3,2022-07-13 02:11:11.710000+00:00
1,1,1,1,2022-07-13 02:21:42.383000+00:00
1,1,1,1,2022-07-13 02:32:13.097000+00:00
1,2,3,3,2022-07-13 02:42:43.467000+00:00
1,1,1,1,2022-07-13 02:53:13.847000+00:00
1,0,0,2,2022-07-13 03:03:44.563000+00:00
1,1,2,2,2022-07-13 03:14:15.010000+00:00
1,0,0,0,2022-07-13 03:24:45.400000+00:00
1,0,1,1,2022-07-13 03:35:16.253000+00:00
1,1,2,2,2022-07-13 03:45:46.707000+00:00
1,1,1,2,2022-07-13 03:56:17.150000+00:00
1,1,2,2,2022-07-13 04:06:47.527000+00:00
1,1,1,1,2022-07-13 04:17:18.137000+00:00
1,0,0,0,2022-07-13 04:27:48.507000+00:00
1,1,1,1,2022-07-13 04:38:19.187000+00:00
1,0,0,0,2022-07-13 04:48:49.583000+00:00
1,1,1,1,2022-07-13 04:59:20.267000+00:00
1,2,2,2,2022-07-13 05:09:50.953000+00:00
1,1,2,2,2022-07-13 05:20:21.540000+00:00
1,0,0,0,2022-07-13 05:30:52.237000+00:00
1,1,2,3,2022-07-13 05:41:22.647000+00:00
1,1,1,2,2022-07-13 05:51:52.990000+00:00
1,1,1,1,2022-07-13 06:02:23.433000+00:00
1,1,2,2,2022-07-13 06:12:53.787000+00:00
1,2,2,2,2022-07-13 06:23:24.110000+00:00
1,2,2,2,2022-07-13 06:33:54.833000+00:00
1,2,2,3,2022-07-13 06:44:25.523000+00:00
1,1,1,1,2022-07-13 06:54:55.897000+00:00
1,2,2,3,2022-07-13 07:05:26.303000+00:00
1,1,1,4,2022-07-13 07:15:56.963000+00:00
1,10,13,14,2022-07-13 07:26:27.357000+00:00
1,8,11,11,2022-07-13 07:36:58.073000+00:00
1,5,6,8,2022-07-13 07:47:28.427000+00:00
1,5,7,9,2022-07-13 07:57:59.733000+00:00
1,3,5,6,2022-07-13 08:08:30.120000+00:00
1,3,3,6,2022-07-13 08:19:00.803000+00:00
1,2,2,3,2022-07-13 08:29:31.137000+00:00
1,3,3,3,2022-07-13 08:40:01.520000+00:00
1,2,2,2,2022-07-13 08:50:32.243000+00:00
1,2,2,2,2022-07-13 09:01:02.677000+00:00
1,2,2,2,2022-07-13 09:11:32.943000+00:00
1,1,2,3,2022-07-13 09:22:03.527000+00:00
1,2,2,2,2022-07-13 09:32:34.200000+00:00
1,1,1,1,2022-07-13 09:43:04.577000+00:00
1,1,1,1,2022-07-13 09:53:35.247000+00:00
1,2,2,2,2022-07-13 10:04:05.657000+00:00
1,2,2,2,2022-07-13 10:14:36.320000+00:00
1,2,2,2,2022-07-13 10:25:07.013000+00:00
1,2,2,4,2022-07-13 10:35:37.413000+00:00
1,1,1,1,2022-07-13 10:46:07.693000+00:00
1,1,2,2,2022-07-13 10:56:39.080000+00:00
1,1,1,1,2022-07-13 11:07:09.457000+00:00
1,0,1,1,2022-07-13 11:17:39.737000+00:00
1,2,2,3,2022-07-13 11:28:10.430000+00:00
1,2,2,2,2022-07-13 11:38:40.803000+00:00
1,0,0,0,2022-07-13 11:49:11.187000+00:00
1,1,2,6,2022-07-13 11:59:41.580000+00:00
1,2,2,4,2022-07-13 12:10:12.313000+00:00
1,2,2,2,2022-07-13 12:20:42.760000+00:00
1,1,2,2,2022-07-13 12:31:13.003000+00:00
1,2,2,2,2022-07-13 12:41:43.513000+00:00
1,1,2,2,2022-07-13 12:52:14.230000+00:00
1,3,3,3,2022-07-13 13:02:44.637000+00:00
1,3,4,4,2022-07-13 13:13:15.073000+00:00
1,3,4,4,2022-07-13 13:23:45.447000+00:00
1,2,3,3,2022-07-13 13:34:15.877000+00:00
1,3,4,5,2022-07-13 13:44:46.187000+00:00
1,2,3,4,2022-07-13 13:55:16.940000+00:00
1,2,3,3,2022-07-13 14:05:47.610000+00:00
1,3,3,3,2022-07-13 14:16:18.280000+00:00
1,3,3,3,2022-07-13 14:26:48.670000+00:00
1,3,4,4,2022-07-13 14:37:18.927000+00:00
1,3,4,4,2022-07-13 14:47:49.290000+00:00
1,3,4,4,2022-07-13 14:58:19.813000+00:00
1,3,4,4,2022-07-13 15:08:50.500000+00:00
1,3,4,5,2022-07-13 15:19:21.197000+00:00
1,4,5,5,2022-07-13 15:29:51.573000+00:00
1,3,4,6,2022-07-13 15:40:21.953000+00:00
1,3,4,5,2022-07-13 15:50:52.363000+00:00
1,4,5,5,2022-07-13 16:01:23.123000+00:00
1,3,3,3,2022-07-13 16:11:53.510000+00:00
1,3,4,4,2022-07-13 16:22:24.207000+00:00
1,4,4,4,2022-07-13 16:32:54.577000+00:00
1,4,5,5,2022-07-13 16:43:24.977000+00:00
1,2,3,3,2022-07-13 16:53:55.403000+00:00
1,3,3,3,2022-07-13 17:04:26.090000+00:00
1,3,3,5,2022-07-13 17:14:56.513000+00:00
1,3,4,4,2022-07-13 17:25:27.217000+00:00
1,2,3,3,2022-07-13 17:35:57.797000+00:00
1,2,3,3,2022-07-13 17:46:28.170000+00:00
1,3,3,4,2022-07-13 17:56:58.567000+00:00
1,2,3,3,2022-07-13 18:07:28.787000+00:00
1,4,4,4,2022-07-13 18:17:59.120000+00:00
1,3,3,3,2022-07-13 18:28:29.503000+00:00
1,3,3,3,2022-07-13 18:38:59.870000+00:00
1,3,4,4,2022-07-13 18:49:30.587000+00:00
1,4,5,5,2022-07-13 19:00:00.997000+00:00
1,4,4,4,2022-07-13 19:10:31.363000+00:00
1,4,5,5,2022-07-13 19:21:01.927000+00:00
1,3,3,3,2022-07-13 19:31:32.307000+00:00
1,4,5,5,2022-07-13 19:42:03.007000+00:00
1,4,4,4,2022-07-13 19:52:33.683000+00:00
1,3,4,5,2022-07-13 20:03:04.123000+00:00
1,4,4,6,2022-07-13 20:13:34.367000+00:00
1,4,4,4,2022-07-13 20:24:04.667000+00:00
1,4,4,4,2022-07-13 20:34:34.957000+00:00
1,4,5,5,2022-07-13 20:45:05.203000+00:00
1,5,6,6,2022-07-13 20:55:35.437000+00:00
1,4,5,5,2022-07-13 21:06:05.867000+00:00
1,3,4,4,2022-07-13 21:16:36.227000+00:00
1,4,5,7,2022-07-13 21:27:06.927000+00:00
1,3,3,4,2022-07-13 21:37:37.600000+00:00
1,5,5,5,2022-07-13 21:48:08.287000+00:00
1,4,5,5,2022-07-13 21:58:38.727000+00:00
1,4,5,5,2022-07-13 22:09:09.360000+00:00
1,4,5,5,2022-07-13 22:19:39.857000+00:00
1,4,4,4,2022-07-13 22:30:10.600000+00:00
1,5,6,6,2022-07-13 22:40:41.227000+00:00
1,5,6,6,2022-07-13 22:51:11.710000+00:00
1,5,5,5,2022-07-13 23:01:42.393000+00:00
1,5,7,7,2022-07-13 23:12:12.983000+00:00
1,5,6,6,2022-07-13 23:22:43.380000+00:00
1,5,6,6,2022-07-13 23:33:13.800000+00:00
1,5,6,6,2022-07-13 23:43:44.133000+00:00
1,5,6,6,2022-07-13 23:54:14.523000+00:00
1,5,7,7,2022-07-14 00:04:45.237000+00:00
1,6,7,8,2022-07-14 00:15:15.623000+00:00
1,5,5,5,2022-07-14 00:25:46.280000+00:00
1,6,7,8,2022-07-14 00:36:16.957000+00:00
1,6,6,6,2022-07-14 00:46:47.643000+00:00
1,5,6,7,2022-07-14 00:57:18.330000+00:00
1,6,7,8,2022-07-14 01:07:48.777000+00:00
1,6,7,8,2022-07-14 01:18:19.150000+00:00
1,5,5,6,2022-07-14 01:28:49.603000+00:00
1,7,8,9,2022-07-14 01:39:19.977000+00:00
1,7,8,9,2022-07-14 01:49:50.357000+00:00
1,6,8,8,2022-07-14 02:00:20.757000+00:00
1,9,10,10,2022-07-14 02:10:51.643000+00:00
1,6,7,7,2022-07-14 02:21:22.217000+00:00
1,8,11,11,2022-07-14 02:31:52.600000+00:00
1,8,10,11,2022-07-14 02:42:22.983000+00:00
1,8,10,10,2022-07-14 02:52:53.680000+00:00
1,9,10,10,2022-07-14 03:03:24.097000+00:00
1,8,10,10,2022-07-14 03:13:54.540000+00:00
1,9,11,11,2022-07-14 03:24:24.930000+00:00
1,10,13,13,2022-07-14 03:34:55.603000+00:00
1,8,9,9,2022-07-14 03:45:26.013000+00:00
1,8,9,9,2022-07-14 03:55:56.267000+00:00
1,9,11,11,2022-07-14 04:06:26.753000+00:00
1,10,12,12,2022-07-14 04:16:57.270000+00:00
1,10,12,12,2022-07-14 04:27:27.620000+00:00
1,9,11,11,2022-07-14 04:37:57.993000+00:00
1,11,13,13,2022-07-14 04:48:28.453000+00:00
1,10,12,12,2022-07-14 04:58:59.060000+00:00
1,10,11,11,2022-07-14 05:09:29.500000+00:00
1,8,10,10,2022-07-14 05:20:00.133000+00:00
1,11,14,15,2022-07-14 05:30:30.517000+00:00
1,11,13,14,2022-07-14 05:41:00.930000+00:00
1,12,15,15,2022-07-14 05:51:31.310000+00:00
1,12,14,14,2022-07-14 06:02:01.663000+00:00
1,10,14,14,2022-07-14 06:12:32.323000+00:00
1,9,10,12,2022-07-14 06:23:03.273000+00:00
1,10,13,13,2022-07-14 06:33:33.643000+00:00
1,12,15,15,2022-07-14 06:44:04.020000+00:00
1,11,14,15,2022-07-14 06:54:34.397000+00:00
1,12,15,18,2022-07-14 07:05:05.140000+00:00
1,17,21,23,2022-07-14 07:15:35.477000+00:00
1,13,16,16,2022-07-14 07:26:05.793000+00:00
1,12,14,14,2022-07-14 07:36:36.223000+00:00
1,10,12,13,2022-07-14 07:47:06.610000+00:00
1,12,13,13,2022-07-14 07:57:37+00:00
1,11,12,12,2022-07-14 08:08:07.413000+00:00
1,8,12,12,2022-07-14 08:18:37.857000+00:00
1,8,11,12,2022-07-14 08:29:08.253000+00:00
1,7,8,8,2022-07-14 08:39:38.653000+00:00
1,7,8,8,2022-07-14 08:50:09.010000+00:00
1,6,8,8,2022-07-14 09:00:39.430000+00:00
1,6,7,7,2022-07-14 09:11:10.090000+00:00
1,6,8,9,2022-07-14 09:21:40.790000+00:00
1,7,7,7,2022-07-14 09:32:11.027000+00:00
1,5,6,7,2022-07-14 09:42:41.263000+00:00
